"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"15"	NA	NA	NA
"32"	NA	NA	NA
"49"	NA	NA	NA
"65"	NA	NA	NA
"82"	NA	NA	NA
"99"	NA	NA	NA
"115"	NA	NA	NA
"132"	NA	NA	NA
"146"	NA	NA	NA
"149"	NA	NA	NA
"165"	NA	NA	NA
"182"	NA	NA	NA
"199"	NA	NA	NA
"215"	NA	NA	NA
"232"	NA	NA	NA
"249"	NA	NA	NA
"265"	NA	NA	NA
"282"	NA	NA	NA
"299"	NA	NA	NA
"315"	NA	NA	NA
"332"	NA	NA	NA
"349"	NA	NA	NA
"365"	NA	NA	NA
"382"	NA	NA	NA
"399"	NA	NA	NA
"415"	NA	NA	NA
"432"	NA	NA	NA
"449"	NA	NA	NA
"465"	NA	NA	NA
"482"	NA	NA	NA
"499"	NA	NA	NA
"515"	NA	NA	NA
"532"	NA	NA	NA
"549"	NA	NA	NA
"565"	NA	NA	NA
"582"	NA	NA	NA
"599"	NA	NA	NA
"615"	NA	NA	NA
"632"	NA	NA	NA
"649"	NA	NA	NA
"665"	NA	NA	NA
"682"	NA	NA	NA
"699"	NA	NA	NA
"715"	NA	NA	NA
"732"	NA	NA	NA
"749"	NA	NA	NA
"765"	NA	NA	NA
"782"	NA	NA	NA
"799"	NA	NA	NA
"815"	NA	NA	NA
"832"	NA	NA	NA
"849"	NA	NA	NA
"865"	NA	NA	NA
"882"	NA	NA	NA
"899"	NA	NA	NA
"915"	NA	NA	NA
"932"	NA	NA	NA
"949"	NA	NA	NA
"965"	NA	NA	NA
"982"	NA	NA	NA
"999"	NA	NA	NA
"1015"	NA	NA	NA
"1032"	NA	NA	NA
"1049"	NA	NA	NA
"1065"	NA	NA	NA
"1082"	NA	NA	NA
"1099"	NA	NA	NA
"1115"	NA	NA	NA
"1132"	NA	NA	NA
"1149"	NA	NA	NA
"1165"	NA	NA	NA
"1182"	NA	NA	NA
"1199"	NA	NA	NA
"1215"	NA	NA	NA
"1232"	NA	NA	NA
"1249"	NA	NA	NA
"1265"	NA	NA	NA
"1282"	NA	NA	NA
"1299"	NA	NA	NA
"1315"	NA	NA	NA
"1332"	NA	NA	NA
"1349"	NA	NA	NA
"1365"	NA	NA	NA
"1382"	NA	NA	NA
"1399"	NA	NA	NA
"1415"	NA	NA	NA
"1432"	NA	NA	NA
"1449"	NA	NA	NA
"1465"	NA	NA	NA
"1482"	NA	NA	NA
"1499"	NA	NA	NA
"1515"	NA	NA	NA
"1532"	NA	NA	NA
"1549"	NA	NA	NA
"1565"	NA	NA	NA
"1582"	NA	NA	NA
"1599"	NA	NA	NA
"1615"	NA	NA	NA
"1632"	NA	NA	NA
"1649"	NA	NA	NA
"1665"	NA	NA	NA
"1682"	NA	NA	NA
"1699"	NA	NA	NA
"1715"	NA	NA	NA
"1732"	NA	NA	NA
"1749"	NA	NA	NA
"1765"	NA	NA	NA
"1782"	NA	NA	NA
"1799"	NA	NA	NA
"1815"	NA	NA	NA
"1832"	NA	NA	NA
"1849"	NA	NA	NA
"1865"	NA	NA	NA
"1882"	NA	NA	NA
"1899"	NA	NA	NA
"1904"	NA	NA	NA
"1913"	NA	NA	NA
"1915"	NA	NA	NA
"1932"	NA	NA	NA
"1949"	NA	NA	NA
"1965"	NA	NA	NA
"1982"	NA	NA	NA
"1999"	NA	NA	NA
"2015"	NA	NA	NA
"2032"	NA	NA	NA
"2049"	NA	NA	NA
