"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"41"	NA	NA	NA
"58"	NA	NA	NA
"74"	NA	NA	NA
"91"	NA	NA	NA
"99"	NA	NA	NA
"108"	NA	NA	NA
"124"	NA	NA	NA
"141"	NA	NA	NA
"158"	NA	NA	NA
"174"	NA	NA	NA
"191"	NA	NA	NA
"208"	NA	NA	NA
"224"	NA	NA	NA
"241"	NA	NA	NA
"258"	NA	NA	NA
"274"	NA	NA	NA
"291"	NA	NA	NA
"308"	NA	NA	NA
"391"	NA	NA	NA
"408"	NA	NA	NA
"424"	NA	NA	NA
"441"	NA	NA	NA
"458"	NA	NA	NA
"474"	NA	NA	NA
"491"	NA	NA	NA
"508"	NA	NA	NA
"524"	NA	NA	NA
"541"	NA	NA	NA
"558"	NA	NA	NA
"574"	NA	NA	NA
"591"	NA	NA	NA
"608"	NA	NA	NA
"624"	NA	NA	NA
"641"	NA	NA	NA
"658"	NA	NA	NA
"674"	NA	NA	NA
"691"	NA	NA	NA
"708"	NA	NA	NA
"724"	NA	NA	NA
"741"	NA	NA	NA
"758"	NA	NA	NA
"774"	NA	NA	NA
"791"	NA	NA	NA
"808"	NA	NA	NA
"824"	NA	NA	NA
"841"	NA	NA	NA
"858"	NA	NA	NA
"874"	NA	NA	NA
"891"	NA	NA	NA
"908"	NA	NA	NA
"924"	NA	NA	NA
"941"	NA	NA	NA
"958"	NA	NA	NA
"974"	NA	NA	NA
"991"	NA	NA	NA
"1008"	NA	NA	NA
"1024"	NA	NA	NA
"1041"	NA	NA	NA
"1058"	NA	NA	NA
"1074"	NA	NA	NA
"1091"	NA	NA	NA
"1103"	NA	NA	NA
"1103"	NA	NA	NA
"1108"	NA	NA	NA
"1124"	NA	NA	NA
"1141"	NA	NA	NA
"1158"	NA	NA	NA
"1174"	NA	NA	NA
"1191"	NA	NA	NA
"1208"	NA	NA	NA
"1224"	NA	NA	NA
"1241"	NA	NA	NA
